SS_delay,SS_duration,SS_stimulus,SS_trial_type,att_check_percent,block_duration,correct,correct_response,original_correcttrial,current_block,current_trial,exp_id,go_acc,key_press,possible_responses,rt,stim,stim_duration,stop_acc,stop_signal_condition,time_elapsed,timing_post_trial,trial_id,worker_id,correct_trial
200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,1.0,46.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,circle,1000.0,1.0,stop,341633,0.0,test_trial,A3QAHF4UUBM7ZO,1
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,1.0,47.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",479,square,1000.0,,go,344137,0.0,test_trial,A3QAHF4UUBM7ZO,1
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,1.0,48.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",493,circle,1000.0,,go,346641,0.0,test_trial,A3QAHF4UUBM7ZO,1
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,1.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",794,circle,1000.0,,go,384168,0.0,test_trial,A3QAHF4UUBM7ZO,1
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,2.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",551,square,1000.0,,go,386672,0.0,test_trial,A3QAHF4UUBM7ZO,1
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,3.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",684,square,1000.0,,go,389177,0.0,test_trial,A3QAHF4UUBM7ZO,1
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,4.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",508,circle,1000.0,,go,391682,0.0,test_trial,A3QAHF4UUBM7ZO,1
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,5.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",535,square,1000.0,,go,394186,0.0,test_trial,A3QAHF4UUBM7ZO,1
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,6.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",481,square,1000.0,,go,396692,0.0,test_trial,A3QAHF4UUBM7ZO,1
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,2.0,7.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,circle,1000.0,1.0,stop,399196,0.0,test_trial,A3QAHF4UUBM7ZO,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,8.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",579,circle,1000.0,,go,401701,0.0,test_trial,A3QAHF4UUBM7ZO,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,9.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",436,circle,1000.0,,go,404208,0.0,test_trial,A3QAHF4UUBM7ZO,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,2.0,10.0,stop_signal_single_task_network,,77.0,"[90, 77]",484,square,1000.0,0.0,stop,406713,0.0,test_trial,A3QAHF4UUBM7ZO,0
250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,2.0,11.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,circle,1000.0,1.0,stop,409217,0.0,test_trial,A3QAHF4UUBM7ZO,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,2.0,12.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,circle,1000.0,1.0,stop,411724,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,2.0,13.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,circle,1000.0,1.0,stop,414227,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,14.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",563,circle,1000.0,,go,416733,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,15.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",639,square,1000.0,,go,419238,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,16.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",505,square,1000.0,,go,421741,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,17.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",487,square,1000.0,,go,424245,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,2.0,18.0,stop_signal_single_task_network,,90.0,"[90, 77]",549,circle,1000.0,0.0,stop,426749,0.0,test_trial,A3QAHF4UUBM7ZO,0
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,2.0,19.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,square,1000.0,1.0,stop,429254,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,20.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",531,square,1000.0,,go,431757,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,21.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",440,square,1000.0,,go,434261,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,2.0,22.0,stop_signal_single_task_network,,77.0,"[90, 77]",478,square,1000.0,0.0,stop,436765,0.0,test_trial,A3QAHF4UUBM7ZO,0
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,23.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",458,square,1000.0,,go,439270,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,0.0,2.0,24.0,stop_signal_single_task_network,0.0,77.0,"[90, 77]",477,circle,1000.0,,go,441776,0.0,test_trial,A3QAHF4UUBM7ZO,0
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,25.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",572,circle,1000.0,,go,444280,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,2.0,26.0,stop_signal_single_task_network,,77.0,"[90, 77]",517,square,1000.0,0.0,stop,446783,0.0,test_trial,A3QAHF4UUBM7ZO,0
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,2.0,27.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,square,1000.0,1.0,stop,449289,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,2.0,28.0,stop_signal_single_task_network,,90.0,"[90, 77]",628,circle,1000.0,0.0,stop,451792,0.0,test_trial,A3QAHF4UUBM7ZO,0
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,29.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",625,circle,1000.0,,go,454296,0.0,test_trial,A3QAHF4UUBM7ZO,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,2.0,30.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,square,1000.0,1.0,stop,456801,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,31.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",574,square,1000.0,,go,459305,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,2.0,32.0,stop_signal_single_task_network,,90.0,"[90, 77]",525,circle,1000.0,0.0,stop,461809,0.0,test_trial,A3QAHF4UUBM7ZO,0
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,0.0,2.0,33.0,stop_signal_single_task_network,0.0,77.0,"[90, 77]",671,circle,1000.0,,go,464313,0.0,test_trial,A3QAHF4UUBM7ZO,0
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,34.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",619,circle,1000.0,,go,466817,0.0,test_trial,A3QAHF4UUBM7ZO,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,35.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",721,square,1000.0,,go,469323,0.0,test_trial,A3QAHF4UUBM7ZO,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,2.0,36.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,square,1000.0,1.0,stop,471828,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,37.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",668,circle,1000.0,,go,474332,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,38.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",530,square,1000.0,,go,476836,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,2.0,39.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,circle,1000.0,1.0,stop,479340,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,40.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",750,square,1000.0,,go,481845,0.0,test_trial,A3QAHF4UUBM7ZO,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,2.0,41.0,stop_signal_single_task_network,,77.0,"[90, 77]",558,square,1000.0,0.0,stop,484349,0.0,test_trial,A3QAHF4UUBM7ZO,0
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,42.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",568,circle,1000.0,,go,486854,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,43.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",515,circle,1000.0,,go,489358,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,44.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",703,circle,1000.0,,go,491862,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,45.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",603,circle,1000.0,,go,494367,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,2.0,46.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",543,circle,1000.0,,go,496871,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,47.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",553,square,1000.0,,go,499377,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,2.0,48.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",533,square,1000.0,,go,501882,0.0,test_trial,A3QAHF4UUBM7ZO,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,1.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",557,circle,1000.0,,go,133250,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,0.0,2.0,stop_signal_single_task_network,,77.0,"[90, 77]",469,square,1000.0,0.0,stop,135754,0.0,test_trial,AIQT0DPRTXYYD,0
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,3.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",523,square,1000.0,,go,138258,0.0,test_trial,AIQT0DPRTXYYD,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,4.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",449,circle,1000.0,,go,140763,0.0,test_trial,AIQT0DPRTXYYD,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,5.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",629,circle,1000.0,,go,143267,0.0,test_trial,AIQT0DPRTXYYD,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,6.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",635,square,1000.0,,go,145771,0.0,test_trial,AIQT0DPRTXYYD,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,7.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",684,square,1000.0,,go,148275,0.0,test_trial,AIQT0DPRTXYYD,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,8.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",649,square,1000.0,,go,150778,0.0,test_trial,AIQT0DPRTXYYD,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,9.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",612,square,1000.0,,go,153285,0.0,test_trial,AIQT0DPRTXYYD,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,10.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",661,square,1000.0,,go,155791,0.0,test_trial,AIQT0DPRTXYYD,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,11.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",639,circle,1000.0,,go,158299,0.0,test_trial,AIQT0DPRTXYYD,1
300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,0.0,12.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,square,1000.0,1.0,stop,160805,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,13.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",586,circle,1000.0,,go,163312,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,14.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",533,square,1000.0,,go,165817,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,0.0,15.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,circle,1000.0,1.0,stop,168322,0.0,test_trial,AIQT0DPRTXYYD,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,0.0,16.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,square,1000.0,1.0,stop,170830,0.0,test_trial,AIQT0DPRTXYYD,1
450.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,0.0,17.0,stop_signal_single_task_network,,90.0,"[90, 77]",678,circle,1000.0,0.0,stop,173336,0.0,test_trial,AIQT0DPRTXYYD,0
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,18.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",677,square,1000.0,,go,175840,0.0,test_trial,AIQT0DPRTXYYD,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,0.0,19.0,stop_signal_single_task_network,,90.0,"[90, 77]",563,circle,1000.0,0.0,stop,178348,0.0,test_trial,AIQT0DPRTXYYD,0
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,20.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",752,square,1000.0,,go,180854,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,21.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",698,circle,1000.0,,go,183360,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,22.0,stop_signal_single_task_network,1.0,77.0,"[90, 77]",684,square,1000.0,,go,185862,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,23.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",773,circle,1000.0,,go,188367,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,24.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",627,circle,1000.0,,go,190870,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,25.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",453,circle,1000.0,,go,193375,0.0,test_trial,AIQT0DPRTXYYD,1
350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,0.0,26.0,stop_signal_single_task_network,,-1.0,"[90, 77]",-1,square,1000.0,1.0,stop,195878,0.0,test_trial,AIQT0DPRTXYYD,1
400.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,27.0,stop_signal_single_task_network,1.0,90.0,"[90, 77]",541,circle,1000.0,,go,198385,0.0,test_trial,AIQT0DPRTXYYD,1
